department,line_items,reordered_items,reorder_rate,unique_customers
produce,36172,24636,0.6811,4898
dairy eggs,74489,50130,0.673,4998
pets,27919,18589,0.6658,4735
dry goods pasta,29813,18642,0.6253,4667
pantry,40917,25335,0.6192,4884
household,18119,11095,0.6123,4120
canned goods,30869,18516,0.5998,4666
meat seafood,35563,20704,0.5822,4754
breakfast,9537,5418,0.5681,2923
beverages,37652,21278,0.5651,4783
snacks,20310,11467,0.5646,4130
personal care,13297,7388,0.5556,3487
deli,13196,7326,0.5552,3521
bakery,14020,7751,0.5529,3564
frozen,6724,3690,0.5488,2285
babies,7397,4046,0.547,2453
alcohol,10606,5768,0.5438,3085
