order_dow,order_hour_of_day,orders,avg_order_value
0,0,9,47.71
0,1,17,49.4
0,2,29,66.88
0,3,56,62.16
0,4,114,62.39
0,5,143,62.82
0,6,236,61.55
0,7,347,62.8
0,8,455,62.27
0,9,552,58.82
0,10,642,61.68
0,11,818,59.34
0,12,794,60.58
0,13,856,60.03
0,14,800,61.9
0,15,715,60.71
0,16,615,59.08
0,17,461,61.54
0,18,348,59.04
0,19,220,62.98
0,20,164,63.29
0,21,94,63.7
0,22,46,63.77
0,23,66,66.21
1,0,10,64.02
1,1,22,55.48
1,2,28,66.63
1,3,57,63.71
1,4,89,61.47
1,5,177,62.62
1,6,239,62.24
1,7,314,60.73
1,8,425,60.86
1,9,584,58.82
1,10,712,58.85
1,11,817,61.28
1,12,839,61.47
1,13,865,61.84
1,14,812,60.64
1,15,683,60.72
1,16,551,59.2
1,17,427,61.4
1,18,359,61.13
1,19,228,63.4
1,20,156,61.52
1,21,84,61.39
1,22,63,60.96
1,23,57,59.53
2,0,17,59.1
2,1,13,78.84
2,2,29,51.76
2,3,44,61.4
2,4,89,60.71
2,5,166,62.41
2,6,248,58.85
2,7,320,60.33
2,8,497,59.68
2,9,592,62.14
2,10,688,59.85
2,11,861,60.56
2,12,873,60.0
2,13,817,62.0
2,14,778,60.2
2,15,722,60.87
2,16,586,60.68
2,17,457,63.44
2,18,332,62.79
2,19,214,61.24
2,20,145,58.64
2,21,92,59.92
2,22,52,63.81
2,23,52,68.77
3,0,15,75.11
3,1,17,64.74
3,2,26,62.88
3,3,59,59.58
3,4,87,58.9
3,5,130,55.85
3,6,207,61.61
3,7,341,62.47
3,8,423,58.96
3,9,584,60.51
3,10,737,61.86
3,11,782,61.04
3,12,872,61.08
3,13,839,60.05
3,14,800,61.41
3,15,678,60.56
3,16,606,62.04
3,17,475,60.18
3,18,340,61.06
3,19,254,61.07
3,20,140,62.11
3,21,92,58.74
3,22,50,58.4
3,23,65,65.79
4,0,9,67.69
4,1,7,44.22
4,2,27,65.07
4,3,57,55.82
4,4,84,58.65
4,5,164,58.94
4,6,227,59.08
4,7,303,60.68
4,8,433,60.88
4,9,569,60.74
4,10,699,63.76
4,11,818,61.64
4,12,825,60.91
4,13,868,61.54
4,14,821,59.45
4,15,708,60.38
4,16,595,60.7
4,17,460,58.73
4,18,345,60.14
4,19,238,63.01
4,20,144,61.8
4,21,93,61.55
4,22,41,62.95
4,23,58,57.62
5,0,12,63.67
5,1,14,74.49
5,2,25,61.25
5,3,55,60.85
5,4,96,60.64
5,5,131,60.24
5,6,236,60.69
5,7,364,59.49
5,8,430,61.12
5,9,604,60.98
5,10,750,61.35
5,11,789,60.77
5,12,868,60.72
5,13,818,62.12
5,14,806,61.39
5,15,662,61.07
5,16,579,58.97
5,17,484,62.1
5,18,304,62.31
5,19,232,63.45
5,20,151,60.96
5,21,85,59.42
5,22,56,64.99
5,23,52,64.55
6,0,11,63.01
6,1,14,68.35
6,2,33,63.77
6,3,51,59.96
6,4,87,61.18
6,5,155,62.65
6,6,226,62.27
6,7,331,58.46
6,8,400,58.82
6,9,565,61.28
6,10,734,61.55
6,11,734,59.41
6,12,852,61.64
6,13,772,60.38
6,14,821,62.43
6,15,735,59.89
6,16,587,62.58
6,17,462,59.36
6,18,288,61.2
6,19,241,64.18
6,20,142,56.44
6,21,104,59.0
6,22,44,61.15
6,23,54,59.04
